id,user,uid,version,changeset,timestamp 
249924827,ingalls,305985,2,19395970,2013-12-11T14:02:17Z
249924829,ingalls,305985,2,19395924,2013-12-11T13:58:59Z
249924831,ingalls,305985,2,19395970,2013-12-11T14:02:15Z
249924833,ingalls,305985,2,19537242,2013-12-19T20:45:45Z
249924834,ingalls,305985,2,19395970,2013-12-11T14:02:14Z
249924836,ingalls,305985,2,20412119,2014-02-06T16:52:54Z
249924838,ingalls,305985,2,19475217,2013-12-16T02:19:36Z
249924840,ingalls,305985,2,19395970,2013-12-11T14:02:18Z
249924842,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:40Z
249924844,ingalls,305985,2,19621931,2013-12-24T19:31:06Z
249924846,ingalls,305985,2,19537242,2013-12-19T20:45:46Z
249924848,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:41Z
249924849,ingalls,305985,2,19395924,2013-12-11T13:59:00Z
249924850,ingalls,305985,2,19475217,2013-12-16T02:19:37Z
249924851,ingalls,305985,2,19395970,2013-12-11T14:02:16Z
249924852,ingalls,305985,2,19395970,2013-12-11T14:02:18Z
249924853,ingalls,305985,2,19395970,2013-12-11T14:02:15Z
249924854,ingalls,305985,2,19395970,2013-12-11T14:02:17Z
249924855,ingalls,305985,2,19395970,2013-12-11T14:02:14Z
249924856,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:41Z
249924857,ingalls,305985,2,19395970,2013-12-11T14:02:15Z
249924858,ingalls,305985,2,19395970,2013-12-11T14:02:16Z
249924859,ingalls,305985,2,19395924,2013-12-11T13:58:57Z
249924860,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:42Z
249924861,ingalls,305985,2,19475217,2013-12-16T02:19:36Z
249924862,ingalls,305985,2,19395970,2013-12-11T14:02:14Z
249924863,ingalls,305985,2,19475217,2013-12-16T02:19:37Z
249924864,ingalls,305985,2,19395970,2013-12-11T14:02:13Z
249924865,ingalls,305985,2,19395712,2013-12-11T13:45:31Z
249924866,ingalls,305985,2,19395970,2013-12-11T14:02:18Z
249924867,ingalls,305985,2,19395970,2013-12-11T14:02:15Z
249924868,ingalls,305985,2,19475217,2013-12-16T02:19:36Z
249924869,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:42Z
249924870,ingalls,305985,2,19475217,2013-12-16T02:19:37Z
249924871,ingalls,305985,2,19395924,2013-12-11T13:58:56Z
249924872,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:43Z
249924873,ingalls,305985,2,19395712,2013-12-11T13:45:30Z
249924874,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:43Z
249924875,ingalls,305985,2,19395712,2013-12-11T13:45:29Z
249924876,ingalls,305985,2,19395970,2013-12-11T14:02:15Z
249924877,ingalls,305985,2,19395970,2013-12-11T14:02:18Z
249924879,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:43Z
249924881,ingalls,305985,2,19621931,2013-12-24T19:30:56Z
249924882,ingalls,305985,2,19537242,2013-12-19T20:45:47Z
249924883,ingalls,305985,2,19395712,2013-12-11T13:45:33Z
249924884,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:43Z
249924885,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:43Z
249924886,ingalls,305985,2,20412119,2014-02-06T16:53:03Z
249924887,ingalls,305985,2,20412119,2014-02-06T16:53:04Z
249924888,ingalls,305985,2,20412119,2014-02-06T16:52:55Z
249924889,ingalls,305985,2,19395924,2013-12-11T13:59:02Z
249924890,ingalls,305985,2,19395970,2013-12-11T14:02:18Z
249924891,ingalls,305985,2,19395735,2013-12-11T13:46:49Z
249924892,ingalls,305985,2,19395735,2013-12-11T13:46:48Z
249924893,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:44Z
249924894,ingalls,305985,2,19395735,2013-12-11T13:46:49Z
249924895,ingalls,305985,2,19395924,2013-12-11T13:59:02Z
249924896,ingalls,305985,2,19395970,2013-12-11T14:02:18Z
249924897,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:45Z
249924898,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:45Z
249924900,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:45Z
249924901,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:45Z
249924902,ingalls,305985,2,19475217,2013-12-16T02:19:37Z
249924903,ingalls,305985,2,19395970,2013-12-11T14:02:19Z
249924904,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:45Z
249924905,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:45Z
249924906,ingalls,305985,2,19395970,2013-12-11T14:02:19Z
249924907,ingalls,305985,2,19475217,2013-12-16T02:19:37Z
249924908,ingalls,305985,2,19395970,2013-12-11T14:02:19Z
249924909,ingalls,305985,2,19395735,2013-12-11T13:46:48Z
249924910,ingalls,305985,2,19475217,2013-12-16T02:19:37Z
249924911,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:46Z
249924912,ingalls,305985,2,19395970,2013-12-11T14:02:18Z
249924913,ingalls,305985,2,19621931,2013-12-24T19:31:26Z
249924914,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:46Z
249924915,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:46Z
249924916,ingalls,305985,2,19395970,2013-12-11T14:02:19Z
249924917,ingalls,305985,2,19475217,2013-12-16T02:19:38Z
249924918,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:46Z
249924919,ingalls,305985,2,19395735,2013-12-11T13:46:49Z
249924920,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:46Z
249924921,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:46Z
249924922,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:47Z
249924923,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:47Z
249924924,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:47Z
249924925,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:47Z
249924926,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:47Z
249924927,ingalls,305985,2,19395712,2013-12-11T13:45:34Z
249924928,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:47Z
249924929,ingalls,305985,2,20412119,2014-02-06T16:52:48Z
249924930,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:47Z
249924931,bigopenmac,112398,2,24164100,2014-07-15T16:14:11Z
249924932,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:48Z
249924933,Rub21_nycbuildings,1781294,1,19273379,2013-12-04T15:05:48Z
249924934,ingalls,305985,2,20412119,2014-02-06T16:52:59Z
249926279,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:34Z
249926280,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:35Z
249926283,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:35Z
249926286,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:35Z
249926290,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:35Z
249926295,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:36Z
249926303,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:36Z
249926308,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:36Z
249926314,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:37Z
249926318,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:37Z
249926320,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:37Z
249926323,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:37Z
249926325,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:37Z
249926327,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:37Z
249926329,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:37Z
249926331,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:37Z
249926333,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926335,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926337,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926339,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926342,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926344,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926346,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926348,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926350,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926352,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:38Z
249926354,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:39Z
249926356,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:39Z
249926359,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:39Z
249926361,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:39Z
249926363,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:39Z
249926365,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:39Z
249926367,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:39Z
249926374,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:40Z
249926376,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:40Z
249926378,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:40Z
249926381,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:40Z
249926383,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:40Z
249926385,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:40Z
249926387,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:40Z
249926389,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926391,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926393,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926396,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926398,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926400,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926402,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926404,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926406,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926408,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:41Z
249926410,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926413,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926415,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926417,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926419,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926421,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926422,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926423,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926424,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926425,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:42Z
249926426,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926427,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926428,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926429,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926431,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926433,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926435,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926437,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926439,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:43Z
249926440,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:44Z
249926441,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:44Z
249926442,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:44Z
249926443,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:44Z
249926444,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:44Z
249926445,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:44Z
249926446,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:44Z
249926447,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:44Z
249926448,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:45Z
249926449,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:45Z
249926451,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:45Z
249926453,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:45Z
249926455,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:45Z
249926462,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926465,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926467,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926469,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926471,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926473,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926475,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926478,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926480,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926482,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:46Z
249926484,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926486,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926488,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926490,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926492,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926494,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926496,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926498,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926500,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:47Z
249926502,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926505,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926507,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926509,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926511,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926513,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926515,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926518,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926520,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926522,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:48Z
249926524,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926526,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926528,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926530,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926533,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926535,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926537,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926539,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926542,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926544,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:49Z
249926546,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926548,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926550,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926553,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926555,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926557,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926559,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926561,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926563,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:50Z
249926565,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:51Z
249926574,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:51Z
249926576,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:51Z
249926578,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:51Z
249926580,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:51Z
249926581,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926582,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926583,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926585,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926587,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926588,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926589,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926590,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926592,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:52Z
249926594,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926596,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926598,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926600,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926602,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926603,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926604,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926605,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926606,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:53Z
249926607,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926608,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926609,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926610,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926611,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926612,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926613,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926614,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926616,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926618,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:54Z
249926620,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926622,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926624,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926626,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926629,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926631,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926633,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926635,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926637,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926639,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:55Z
249926641,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:56Z
249926643,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:56Z
249926645,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:56Z
249926647,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:56Z
249926649,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:56Z
249926651,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:56Z
249926653,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:56Z
249926655,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:56Z
249926662,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:57Z
249926664,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:57Z
249926666,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:57Z
249926668,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:57Z
249926670,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:57Z
249926673,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:57Z
249926675,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926677,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926679,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926681,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926683,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926685,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926687,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926689,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926691,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:58Z
249926694,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926696,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926698,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926700,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926702,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926705,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926708,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926710,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926712,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:09:59Z
249926714,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:10:00Z
249926716,Rub21_nycbuildings,1781294,1,19273473,2013-12-04T15:10:00Z
